path,owner,bytes,physical_lines,code_lines,classification,is_rust,embedded_test_lines
crates/arcweft-runtime-accelerator/src/external.rs,arcweft-runtime-accelerator,65682,1623,1569,production,true,0
crates/arcweft-runtime-accelerator/src/inference.rs,arcweft-runtime-accelerator,66806,2010,1829,production,true,525
crates/arcweft-runtime-accelerator/src/lib.rs,arcweft-runtime-accelerator,42055,1291,1147,facade,true,0
crates/arcweft-runtime-accelerator/src/math/browser_webgpu/auto_adapter.rs,arcweft-runtime-accelerator,18607,525,499,production,true,0
crates/arcweft-runtime-accelerator/src/math/browser_webgpu/context.rs,arcweft-runtime-accelerator,70375,1862,1781,production,true,0
crates/arcweft-runtime-accelerator/src/math/browser_webgpu.rs,arcweft-runtime-accelerator,17150,626,506,production,true,0
crates/arcweft-runtime-accelerator/src/math/browser_webgpu_policy.rs,arcweft-runtime-accelerator,9490,273,225,production,true,0
crates/arcweft-runtime-accelerator/src/math/tests.rs,arcweft-runtime-accelerator,42195,1102,986,test,true,0
crates/arcweft-runtime-accelerator/src/math/wgpu_backend.rs,arcweft-runtime-accelerator,48359,1398,1338,production,true,0
crates/arcweft-runtime-accelerator/src/math.rs,arcweft-runtime-accelerator,86092,2340,2190,production,true,0
crates/arcweft-runtime-accelerator/src/tests.rs,arcweft-runtime-accelerator,103822,2697,2514,test,true,0
crates/arcweft-runtime-codegen/Cargo.toml,arcweft-runtime-codegen,298,17,14,text,false,0
crates/arcweft-runtime-codegen/src/artifact.rs,arcweft-runtime-codegen,3121,106,91,production,true,0
crates/arcweft-runtime-codegen/src/awbc_region.rs,arcweft-runtime-codegen,13580,385,362,production,true,0
crates/arcweft-runtime-codegen/src/cache.rs,arcweft-runtime-codegen,4606,119,106,production,true,0
crates/arcweft-runtime-codegen/src/lib.rs,arcweft-runtime-codegen,329,13,7,facade,true,0
crates/arcweft-runtime-codegen/src/policy.rs,arcweft-runtime-codegen,2029,85,74,production,true,0
crates/arcweft-runtime-codegen/src/region.rs,arcweft-runtime-codegen,14899,429,399,production,true,0
crates/arcweft-runtime-codegen/src/tests.rs,arcweft-runtime-codegen,16198,463,423,test,true,0
crates/arcweft-runtime-driver/Cargo.toml,arcweft-runtime-driver,1108,38,34,text,false,0
crates/arcweft-runtime-driver/src/clock.rs,arcweft-runtime-driver,2318,79,64,production,true,23
crates/arcweft-runtime-driver/src/dialogue/store.rs,arcweft-runtime-driver,28677,770,717,production,true,0
crates/arcweft-runtime-driver/src/dialogue.rs,arcweft-runtime-driver,14338,476,399,production,true,0
crates/arcweft-runtime-driver/src/display/tests.rs,arcweft-runtime-driver,39212,1150,1070,test,true,0
crates/arcweft-runtime-driver/src/display/viewport/tests.rs,arcweft-runtime-driver,4607,143,133,test,true,0
crates/arcweft-runtime-driver/src/display/viewport.rs,arcweft-runtime-driver,4896,148,138,production,true,0
crates/arcweft-runtime-driver/src/display.rs,arcweft-runtime-driver,46803,1295,1212,production,true,0
crates/arcweft-runtime-driver/src/fx_runtime.rs,arcweft-runtime-driver,25624,688,650,production,true,182
crates/arcweft-runtime-driver/src/generation_runtime.rs,arcweft-runtime-driver,7352,224,161,production,true,62
crates/arcweft-runtime-driver/src/lib.rs,arcweft-runtime-driver,550,20,13,facade,true,0
crates/arcweft-runtime-driver/src/presentation_handles.rs,arcweft-runtime-driver,39458,1171,1081,production,true,327
crates/arcweft-runtime-driver/src/session/axis_seed.rs,arcweft-runtime-driver,2124,62,53,production,true,0
crates/arcweft-runtime-driver/src/session/construction.rs,arcweft-runtime-driver,20615,542,517,production,true,0
crates/arcweft-runtime-driver/src/session/environment.rs,arcweft-runtime-driver,13606,369,332,production,true,123
crates/arcweft-runtime-driver/src/session/fx.rs,arcweft-runtime-driver,2679,75,65,production,true,0
crates/arcweft-runtime-driver/src/session/hot_swap.rs,arcweft-runtime-driver,21109,475,453,production,true,55
crates/arcweft-runtime-driver/src/session/lifecycle.rs,arcweft-runtime-driver,5030,148,115,production,true,0
crates/arcweft-runtime-driver/src/session/persistence.rs,arcweft-runtime-driver,25684,579,560,production,true,0
crates/arcweft-runtime-driver/src/session/replay/execute.rs,arcweft-runtime-driver,31007,829,791,production,true,0
crates/arcweft-runtime-driver/src/session/replay/model.rs,arcweft-runtime-driver,8130,213,194,production,true,0
crates/arcweft-runtime-driver/src/session/replay/record.rs,arcweft-runtime-driver,13097,324,306,production,true,0
crates/arcweft-runtime-driver/src/session/replay.rs,arcweft-runtime-driver,130,7,4,production,true,0
crates/arcweft-runtime-driver/src/session/root_command.rs,arcweft-runtime-driver,10860,305,273,production,true,0
crates/arcweft-runtime-driver/src/session/text_control.rs,arcweft-runtime-driver,4159,95,87,production,true,66
crates/arcweft-runtime-driver/src/session/virtualization.rs,arcweft-runtime-driver,3005,81,68,production,true,0
crates/arcweft-runtime-driver/src/session.rs,arcweft-runtime-driver,62955,1581,1480,production,true,227
crates/arcweft-runtime-driver/src/session_save.rs,arcweft-runtime-driver,17773,436,392,production,true,0
crates/arcweft-runtime-driver/src/swap.rs,arcweft-runtime-driver,24428,751,672,production,true,0
crates/arcweft-runtime-driver/src/task.rs,arcweft-runtime-driver,15047,451,387,production,true,185
crates/arcweft-runtime-driver/src/text_control_writeback.rs,arcweft-runtime-driver,3692,116,94,production,true,0
crates/arcweft-runtime-driver/src/view_projection.rs,arcweft-runtime-driver,12595,356,338,production,true,0
crates/arcweft-runtime-driver/src/view_runtime/axis_seed.rs,arcweft-runtime-driver,17463,468,432,production,true,0
crates/arcweft-runtime-driver/src/view_runtime/axis_seed_tests.rs,arcweft-runtime-driver,32959,896,854,test,true,0
crates/arcweft-runtime-driver/src/view_runtime/catalog/fingerprint.rs,arcweft-runtime-driver,9241,253,234,production,true,0
crates/arcweft-runtime-driver/src/view_runtime/catalog.rs,arcweft-runtime-driver,25094,667,622,production,true,0
crates/arcweft-runtime-driver/src/view_runtime/evaluator/support.rs,arcweft-runtime-driver,5192,155,145,production,true,0
crates/arcweft-runtime-driver/src/view_runtime/evaluator/text.rs,arcweft-runtime-driver,12371,323,315,production,true,0
crates/arcweft-runtime-driver/src/view_runtime/evaluator.rs,arcweft-runtime-driver,82928,2008,1952,production,true,0
crates/arcweft-runtime-driver/src/view_runtime/owner.rs,arcweft-runtime-driver,9837,280,256,production,true,0
crates/arcweft-runtime-driver/src/view_runtime/owner_tests.rs,arcweft-runtime-driver,3922,135,125,test,true,0
crates/arcweft-runtime-driver/src/view_runtime/part.rs,arcweft-runtime-driver,2688,81,70,production,true,39
crates/arcweft-runtime-driver/src/view_runtime/replacement/reconcile.rs,arcweft-runtime-driver,6664,189,180,production,true,0
crates/arcweft-runtime-driver/src/view_runtime/replacement.rs,arcweft-runtime-driver,16451,449,408,production,true,24
crates/arcweft-runtime-driver/src/view_runtime/style_scope.rs,arcweft-runtime-driver,13273,389,346,production,true,0
crates/arcweft-runtime-driver/src/view_runtime/value.rs,arcweft-runtime-driver,20291,506,482,production,true,27
crates/arcweft-runtime-driver/src/view_runtime.rs,arcweft-runtime-driver,59372,1570,1417,production,true,0
crates/arcweft-runtime-driver/tests/awbc_product_session.rs,arcweft-runtime-driver,47458,1325,1236,test,true,0
crates/arcweft-runtime-driver/tests/dialogue_view_store.rs,arcweft-runtime-driver,12199,326,304,test,true,0
crates/arcweft-runtime-driver/tests/support/mod.rs,arcweft-runtime-driver,3054,75,71,test,true,0
crates/arcweft-runtime-driver/tests/view_runtime.rs,arcweft-runtime-driver,103204,2854,2744,test,true,0
crates/arcweft-runtime-host/Cargo.toml,arcweft-runtime-host,1191,40,36,text,false,0
crates/arcweft-runtime-host/src/activity_host.rs,arcweft-runtime-host,9752,317,274,production,true,136
crates/arcweft-runtime-host/src/bundle_runner/session.rs,arcweft-runtime-host,8205,212,181,production,true,0
crates/arcweft-runtime-host/src/bundle_runner.rs,arcweft-runtime-host,44448,1219,1138,production,true,483
crates/arcweft-runtime-host/src/capabilities.rs,arcweft-runtime-host,11632,339,265,production,true,117
crates/arcweft-runtime-host/src/clipboard_host.rs,arcweft-runtime-host,5085,161,140,production,true,0
crates/arcweft-runtime-host/src/lib.rs,arcweft-runtime-host,2441,51,48,facade,true,0
crates/arcweft-runtime-host/src/native_system.rs,arcweft-runtime-host,839,25,22,production,true,0
crates/arcweft-runtime-host/src/native_task.rs,arcweft-runtime-host,47292,1331,1219,production,true,265
crates/arcweft-runtime-host/src/presentation_dispatch.rs,arcweft-runtime-host,36012,1066,958,production,true,516
crates/arcweft-runtime-host/src/stats.rs,arcweft-runtime-host,6646,173,164,production,true,0
crates/arcweft-runtime-host/src/view_frame.rs,arcweft-runtime-host,21058,687,622,production,true,377
crates/arcweft-runtime-host/tests/awbc_product_runner.rs,arcweft-runtime-host,226,8,7,test,true,0
crates/arcweft-runtime-host/tests/bundle_runner.rs,arcweft-runtime-host,11419,317,293,test,true,0
crates/arcweft-runtime-host/tests/dependency_direction.rs,arcweft-runtime-host,6402,220,203,test,true,0
crates/arcweft-runtime-host/tests/view_interaction_dispatch.rs,arcweft-runtime-host,6660,206,196,test,true,0
crates/arcweft-runtime-plan/Cargo.toml,arcweft-runtime-plan,759,31,27,text,false,0
crates/arcweft-runtime-plan/src/agent.rs,arcweft-runtime-plan,2447,85,73,production,true,0
crates/arcweft-runtime-plan/src/assertion_identity.rs,arcweft-runtime-plan,17381,514,441,production,true,163
crates/arcweft-runtime-plan/src/assertion_lower.rs,arcweft-runtime-plan,7315,202,173,production,true,0
crates/arcweft-runtime-plan/src/assertion_projection.rs,arcweft-runtime-plan,2014,63,57,production,true,0
crates/arcweft-runtime-plan/src/awbc_lower/audio.rs,arcweft-runtime-plan,11834,323,313,production,true,0
crates/arcweft-runtime-plan/src/awbc_lower/expr.rs,arcweft-runtime-plan,78032,2081,2018,production,true,0
crates/arcweft-runtime-plan/src/awbc_lower/flow.rs,arcweft-runtime-plan,126727,3247,3123,production,true,0
crates/arcweft-runtime-plan/src/awbc_lower/frame.rs,arcweft-runtime-plan,5695,186,160,production,true,0
crates/arcweft-runtime-plan/src/awbc_lower/inventory.rs,arcweft-runtime-plan,86984,2170,2062,production,true,0
crates/arcweft-runtime-plan/src/awbc_lower/line.rs,arcweft-runtime-plan,2357,67,63,production,true,0
crates/arcweft-runtime-plan/src/awbc_lower/pattern.rs,arcweft-runtime-plan,28631,698,679,production,true,0
crates/arcweft-runtime-plan/src/awbc_lower/tests.rs,arcweft-runtime-plan,35676,1023,982,test,true,0
crates/arcweft-runtime-plan/src/awbc_lower/trait_method.rs,arcweft-runtime-plan,10182,286,270,production,true,0
crates/arcweft-runtime-plan/src/awbc_lower.rs,arcweft-runtime-plan,11611,317,280,production,true,0
crates/arcweft-runtime-plan/src/errors.rs,arcweft-runtime-plan,902,30,21,production,true,0
crates/arcweft-runtime-plan/src/final_expr.rs,arcweft-runtime-plan,102054,2539,2444,production,true,0
crates/arcweft-runtime-plan/src/final_flow/control_locals.rs,arcweft-runtime-plan,4854,125,117,production,true,0
crates/arcweft-runtime-plan/src/final_flow/line_plan.rs,arcweft-runtime-plan,45385,1171,1127,production,true,0
crates/arcweft-runtime-plan/src/final_flow/value_branches.rs,arcweft-runtime-plan,6195,159,149,production,true,0
crates/arcweft-runtime-plan/src/final_flow.rs,arcweft-runtime-plan,281707,6875,6631,production,true,361
crates/arcweft-runtime-plan/src/final_pattern.rs,arcweft-runtime-plan,11583,281,260,production,true,0
crates/arcweft-runtime-plan/src/final_variant.rs,arcweft-runtime-plan,5050,133,122,production,true,0
crates/arcweft-runtime-plan/src/lib.rs,arcweft-runtime-plan,244,12,12,facade,true,0
crates/arcweft-runtime-plan/src/semantic_facts/content.rs,arcweft-runtime-plan,13073,405,344,production,true,0
crates/arcweft-runtime-plan/src/semantic_facts/evaluated_effect.rs,arcweft-runtime-plan,11555,365,333,production,true,0
crates/arcweft-runtime-plan/src/semantic_facts/project_function.rs,arcweft-runtime-plan,86815,2364,2044,production,true,0
crates/arcweft-runtime-plan/src/semantic_facts/tests.rs,arcweft-runtime-plan,103500,2855,2721,test,true,0
crates/arcweft-runtime-plan/src/semantic_facts/type_dependencies.rs,arcweft-runtime-plan,12277,346,324,production,true,0
crates/arcweft-runtime-plan/src/semantic_facts.rs,arcweft-runtime-plan,394895,10378,9458,production,true,0
crates/arcweft-runtime-plan/tests/api_compile.rs,arcweft-runtime-plan,742,19,17,test,true,0
crates/arcweft-runtime-plan/tests/assertion_identity.rs,arcweft-runtime-plan,26505,750,718,test,true,0
crates/arcweft-runtime-plan/tests/awbc_product_parity.rs,arcweft-runtime-plan,24335,683,648,test,true,0
crates/arcweft-runtime-plan/tests/iterator_witness_awbc.rs,arcweft-runtime-plan,6453,168,162,test,true,0
crates/arcweft-runtime-plan/tests/ui/removed_runtime_mark_handler_authority.rs,arcweft-runtime-plan,230,9,7,test,true,0
crates/arcweft-runtime-plan/tests/ui/removed_zero_consumer_runtime_plan_facades.rs,arcweft-runtime-plan,635,22,18,test,true,0
crates/arcweft-runtime-plan/tests/ui/runtime_fault_has_no_public_constructor.rs,arcweft-runtime-plan,160,5,4,test,true,0
crates/arcweft-runtime-plan/tests/ui/runtime_session_identity_is_not_serde.rs,arcweft-runtime-plan,809,29,26,test,true,0
crates/arcweft-runtime-plan/tests/ui/runtime_trigger_admission_has_no_public_constructor.rs,arcweft-runtime-plan,236,7,5,test,true,0
crates/arcweft-runtime-scheduler/Cargo.toml,arcweft-runtime-scheduler,276,16,13,text,false,0
crates/arcweft-runtime-scheduler/src/lib.rs,arcweft-runtime-scheduler,23190,647,576,facade,true,244
crates/arcweft-rust-abi/Cargo.toml,arcweft-rust-abi,369,19,16,text,false,0
crates/arcweft-rust-abi/src/display.rs,arcweft-rust-abi,5702,144,138,production,true,0
crates/arcweft-rust-abi/src/identity.rs,arcweft-rust-abi,9100,290,245,production,true,39
crates/arcweft-rust-abi/src/lib.rs,arcweft-rust-abi,13492,397,339,facade,true,0
crates/arcweft-rust-abi/src/model.rs,arcweft-rust-abi,12947,420,368,production,true,0
crates/arcweft-rust-abi/src/producer.rs,arcweft-rust-abi,2743,83,70,production,true,0
crates/arcweft-rust-abi/src/tests.rs,arcweft-rust-abi,11528,345,323,test,true,0
crates/arcweft-rust-abi/src/validation.rs,arcweft-rust-abi,19502,581,542,production,true,0
crates/arcweft-rust-abi-build/Cargo.toml,arcweft-rust-abi-build,301,15,13,text,false,0
crates/arcweft-rust-abi-build/src/lib.rs,arcweft-rust-abi-build,9256,270,223,facade,true,85
crates/arcweft-rust-abi-macros/Cargo.toml,arcweft-rust-abi-macros,416,22,18,text,false,0
crates/arcweft-rust-abi-macros/src/lib.rs,arcweft-rust-abi-macros,21487,593,561,facade,true,0
crates/arcweft-rust-abi-macros/tests/compile_fail.rs,arcweft-rust-abi-macros,3592,118,106,test,true,0
crates/arcweft-rust-abi-macros/tests/export.rs,arcweft-rust-abi-macros,4732,146,134,test,true,0
crates/arcweft-rust-abi-macros/tests/ui/reject_const_generic_type.rs,arcweft-rust-abi-macros,205,9,7,test,true,0
crates/arcweft-rust-abi-macros/tests/ui/reject_generic_export.rs,arcweft-rust-abi-macros,126,8,6,test,true,0
crates/arcweft-rust-abi-macros/tests/ui/reject_lifetime_generic_type.rs,arcweft-rust-abi-macros,198,9,7,test,true,0
crates/arcweft-rust-abi-macros/tests/ui/reject_missing_opaque_producer.rs,arcweft-rust-abi-macros,94,4,3,test,true,0
crates/arcweft-rust-abi-macros/tests/ui/reject_reference_export.rs,arcweft-rust-abi-macros,164,8,6,test,true,0
crates/arcweft-rust-abi-macros/tests/ui/reject_reference_field.rs,arcweft-rust-abi-macros,195,9,7,test,true,0
crates/arcweft-rust-abi-macros/tests/ui/reject_reference_return.rs,arcweft-rust-abi-macros,165,8,6,test,true,0
